id,time,head rotation
9b4cc3a6-45dd-4832-a22c-1f6aff87923c,11:50:52:936,0
93059115-68b7-4d96-a881-6af0389b7574,11:50:54:938,0
fc8a391e-2c55-43bc-8cfa-ceddf20e2953,11:50:56:938,0
56809cf9-1228-4f8e-834c-706901509872,11:50:58:939,0
f1b2cef0-f067-447d-9b71-5bc076a54da5,11:51:00:939,0
1a74d8bd-d98b-496c-aab9-c18219d2aef4,11:51:02:939,0
6a1bb2a1-678f-4ae9-8ce3-382e7a4e9b28,11:51:04:940,0
2f1ed183-1df3-444d-b26d-c6f5cf27f37b,11:51:06:941,0
c6cecc07-0c7b-45e7-920a-dcfebefcb812,11:51:08:941,0
dc9d0fad-bc8c-422f-8537-de0321d97004,11:51:10:941,0
44fad2ef-e7b6-456c-822e-a7639521c4ce,11:51:12:942,0
aa220faa-4297-485d-bccd-0bb13496761b,11:51:14:943,0
9fa3e1e9-4e16-499b-af17-b609654802cb,11:51:16:945,0
4bcb0bb3-e60c-4cb5-9c3d-5f4d274343a3,11:51:18:946,0
6c1c8183-148c-4f5b-84ca-330b331d51f8,11:51:20:948,0
c81fdcf7-d79b-4dce-b1ad-9b6cf7cba7b4,11:51:22:948,0
1f8a9ac6-c424-4536-80be-bbf962337b34,11:51:24:950,0
0b6605db-9c19-46e8-ae24-600103ff9a6a,11:51:26:950,0
eb3cb724-7b65-42c1-be34-6b03422add00,11:51:28:951,0
517fc679-346c-45d7-86b4-531c0bba5dbf,11:51:30:951,0
61897b13-e57c-4af9-a8ed-91ced7195fe6,11:51:32:952,0
6b7df3a6-84d8-4baa-b3ff-f1c3c88c64ca,11:51:34:952,0
a6decf9a-8a79-4320-8607-c9d812bc6513,11:51:36:953,0
a833915e-8f0e-4c14-b777-38ab1ce7d975,11:51:38:954,0
ed406dfc-6e22-45e1-80b7-e4e0c1970329,11:51:40:954,0
aafb888b-952e-443b-a8db-545df3595539,11:51:42:954,0
fd9aaca4-3fd8-4234-a353-724c14a8780b,11:51:44:955,0
7357f9d8-f138-4c5e-8298-5c3552fccf08,11:51:46:956,0
b2fa5279-d2d7-4e3a-9e00-efe265127f54,11:51:48:957,0
b25f31be-3d9a-46d5-8959-1e2c6470bc2e,11:51:50:957,0
b5413edf-bdc2-4676-83ae-a0d83357c8ea,11:51:52:958,0
de12f0aa-aaac-4c50-8613-b6c2d9d64368,11:51:54:959,0
3b777df5-bba8-4d91-964b-ee778d9c5aa6,11:51:56:959,0
22ad41eb-0cfe-4a75-a638-c8753f6aefe5,11:51:58:960,0
cad4169a-528a-4a33-95f8-b7ba2d9584c8,11:52:00:960,0
04999aeb-e9a3-4c2f-95a7-7ba181ff1810,11:52:02:961,0
9386a0d0-9b1e-4792-9669-74b988be58ec,11:52:04:963,0
d69eedf5-82d5-47f4-8771-0713d6e348c9,11:52:06:965,0
49242830-76f5-4f48-9e2f-58ff62b11211,11:52:08:966,0
c56b9a55-cdf1-424a-a90e-6343e2edef46,11:52:10:969,0
73c703bb-797a-4d16-908f-b8c8bed79d9c,11:52:12:970,0
03dd21f2-65c8-4fda-8284-233ed9a0d028,11:52:14:970,0
29677180-b95f-422c-ad7a-af9b8cf4b6d3,11:52:16:971,0
e9eba4f1-b0e6-4d93-8394-e997592d0c9a,11:52:18:971,0
f6a35c9b-eac4-4868-9191-f57c5fad948b,11:52:20:972,0
e110c6b7-e395-41e7-a036-65f6698bc2bf,11:52:22:972,0
1d7bda6d-1191-4fcc-be83-7a46546ff8e5,11:52:24:972,0
be159772-8aa2-4371-964c-5ce6867c4624,11:52:26:973,0
69155762-5019-4fd5-a139-2f2b4923c8ef,11:52:28:973,0
904e403e-654b-4481-878d-caf0ddb03ba2,11:52:30:973,0
9824c514-25f5-4c2f-bfa9-7a087c9ee232,11:52:32:974,0
e24aa07d-f6a5-4805-9391-37f2ae359d88,11:52:34:975,0
59c9143e-eae7-4cad-845c-4ffe697bd5f1,11:52:36:975,0
c9a8bcc4-e666-487c-9000-e179f2e9b0e4,11:52:38:976,0
7fa4e681-e53d-40b4-89c6-1947d61e3626,11:52:40:976,0
7293cad3-b3a1-414a-bfd9-0f26058f7106,11:52:42:977,0
ea51e24a-78fc-4dc4-9079-2f1136c2ccef,11:52:44:979,0
ccc859e1-d4aa-4771-9461-29107cd69ba5,11:52:46:982,0
08cdd2e0-c980-475a-a66b-4894151adcd6,11:52:48:982,0
57bd1a49-049d-4aa9-9201-5415d664636a,11:52:50:984,0
f06e8afd-ddca-47f5-afd6-eff64c526326,11:52:52:985,0
10efb87b-1622-4c26-9af4-154d175a4502,11:52:54:986,0
99c5e947-d63e-488d-b387-f2aa760f65e4,11:52:56:986,0
417a2216-c984-40ea-bbf3-92067ff57e81,11:52:58:987,0
f9ae8ae8-c4c9-40ff-8ad4-4aaae28efb32,11:53:00:987,0
5a1e42ee-1ebc-4e71-8ef2-28a3f9a8fd00,11:53:02:988,0
a3a4fc77-5cf4-461e-a965-c831aa27d289,11:53:04:990,0
a24195d5-17b1-4779-80ff-a11477ed0f03,11:53:06:991,0
104c27f1-941e-4bb5-9a9f-b507135e32dc,11:53:08:993,0
3c4c7c4c-48ea-40b6-9bb4-708361f4b3f6,11:53:10:995,0
920224a9-4a75-4018-a69f-5b209c4e106f,11:53:12:996,0
19e05bc1-5f3f-48cb-a751-37c4c3b44c88,11:53:14:997,0
c3ded6a5-386c-446d-a3c2-de4ef9cf1ec9,11:53:16:997,0
1218bc23-e62f-4465-ab4c-4b47093cbebf,11:53:18:999,0
ff055bc0-a595-4123-9dae-2a82b77e0e8c,11:53:21:000,0
d1669082-ea8c-46b6-a1a4-b01cd105f250,11:53:23:000,0
7f944204-76d7-4eb6-a9c1-cc940ff9cc3b,11:53:25:000,0
335ac2cc-1a7a-4beb-8581-ff719956d0a7,11:53:27:001,0
80c9647e-300c-4556-9b3e-b661862eeefa,11:53:29:002,0
389ec823-e2b4-4d33-a618-0d4b081f6a05,11:53:31:002,0
e0e4ac2c-e611-424d-97ec-6703e6ce7406,11:53:33:003,0
a46efff0-b419-472a-be1f-17da42e715d5,11:53:35:005,0
25b690bf-3732-4c57-9004-ee625b1bb806,11:53:37:005,0
e74be9ba-6cbd-4a77-a583-205363f11779,11:53:39:006,0
93f54b99-8d11-4a32-9505-f9882631c165,11:53:41:006,0
43fb9c5b-f83c-4c9e-b61d-e3d66ca1b994,11:53:43:007,0
d6689519-f73b-4a45-999c-8f88fd47afc8,11:53:45:008,0
db0af6be-9207-4294-8e88-9dc3f2729ce7,11:53:47:010,0
0c3c2679-614a-4cc4-abf5-bf500f2756d7,11:53:49:012,0
b6916e38-74f0-44b1-9219-1365c7a3c9ea,11:53:51:013,0
a4298c17-1ab7-4743-b166-ebc29fdb91e6,11:53:53:013,0
ae3388aa-ca4f-4f85-b531-62da4466304e,11:53:55:014,0
6fefe300-a8b4-4f7d-af37-e57b691a3ca3,11:53:57:014,0
36cf7ba8-8d11-451b-8c27-442d99aedec3,11:53:59:015,0
a3410037-ef4e-4e82-b14d-d99b30e39011,11:54:01:016,0
50f979a1-5cf1-4661-bd64-d56ca428ea98,11:54:03:017,0
8044496e-6def-4362-af55-cc2937deca36,11:54:05:017,0
df839dfc-5e53-47dd-bb78-7dbaa01189f7,11:54:07:017,0
39a9f129-d9c5-4a42-b9cf-c44555c14301,11:54:09:018,0
62fed9fb-0076-4df5-89ef-38ac762fda91,11:54:11:018,0
cf2cf418-de5c-4526-a373-17cc86cc864b,11:54:13:019,0
66c614df-6de7-41cf-a675-6a098ce659c7,11:54:15:020,0
5b6174a0-cd0a-44a2-8317-19fc8c91d6d2,11:54:17:021,0
f2a452c4-0f80-40f1-8673-efda6688cabb,11:54:19:021,0
76fa6d96-03ef-45c6-aee2-6f18ad4d48ba,11:54:21:023,0
09b3e6a2-94f2-4afa-b346-d6996e3378e2,11:54:23:025,0
3bec1a8a-6ced-4459-93cc-c8c2a0a3ccc1,11:54:25:025,0
47df0f18-2f85-4cd6-bfd1-b5e8f57857ca,11:54:27:026,0
5ca987ec-0213-4347-b346-9a986dbcf43c,11:54:29:027,0
b9f70afd-595d-4525-a943-0348de3bf7cb,11:54:31:029,0
a8762aa4-ba8b-4cec-b24a-099249aad8b6,11:54:33:030,0
85f7b815-9dc4-4cc2-bf66-291258196538,11:54:35:030,0
a2439003-4424-46ad-a840-aa978ff4dc12,11:54:37:032,0
ac1a1df0-8cae-476e-83af-8c46b3304a66,11:54:39:033,0
473b3017-26c6-4105-af49-1d13b05858d2,11:54:41:035,0
9adaa8f3-4794-4d8f-be4c-6a79ac43a681,11:54:43:036,0
6d183444-63b9-462d-838f-32cf7f91855b,11:54:45:036,0
047393c3-5381-40ef-a2a7-75aaf13454d3,11:54:47:039,0
fd29cf77-fab2-46b1-bebc-31f8ce7ea812,11:54:49:040,0
88a7423a-6f37-44c4-baaf-3afc4cc57ad7,11:54:51:040,0
3e078c34-52ae-46df-b5d6-3c22da0fcc01,11:54:53:040,0
cd8f5afa-9e50-41bf-b79e-4a1b4ca56d45,11:54:55:040,0
1b3b9b94-9f23-4563-994e-9c702d6e3213,11:54:57:041,0
05cecc04-20f2-4291-b594-c21051abd1c2,11:54:59:042,0
1651882a-4095-41e8-b721-3bafa40dd025,11:55:01:042,0
dbaf159a-9960-4754-ab96-6332521730ee,11:55:03:043,0
14bf92fe-beb9-402e-ae6b-9a7d7b5e6340,11:55:05:043,0
8b71a4b8-ed6d-4ac0-85f4-7b7d78745d82,11:55:07:044,0
9aeefb17-6818-4745-931d-792afce17c00,11:55:09:044,0
d85fad22-b477-4e25-b345-42b1ea9814a5,11:55:11:044,0
f2c1385c-01bd-4785-829e-e1cc8d9c5daf,11:55:13:047,0
58190a5b-8343-4d34-b013-b9b149d6be22,11:55:15:049,0
35375f9e-5dec-4b37-a370-3c9ce53e501e,11:55:17:049,0
1c9b5e3d-1dd9-4052-b6b7-8a59559218bc,11:55:19:050,0
7a1a4344-c2e4-44b2-83fe-f19964409c12,11:55:21:050,0
48a07905-7f58-4be0-8525-a42f676e03c5,11:55:23:050,0
a32ad0bb-d928-4d99-90de-efe42274123e,11:55:25:051,0
1e2313d2-478e-4fb8-a07b-83b0542af2fb,11:55:27:051,0
6b51e411-7c96-4e3d-930e-6aa86d93e672,11:55:29:052,0
db49e18a-e39d-4dd9-9dea-ade1be4551f2,11:55:31:052,0
989cc0d6-2719-4d49-9b69-6fd067a12956,11:55:33:052,0
44a41ba9-a3b7-48a2-9ef6-9caad13e615c,11:55:35:053,0
b6db15f7-96a6-4545-9d04-5fd27c51728f,11:55:37:054,0
7738eab3-0db2-4d98-99ba-78619a2fe25a,11:55:39:055,0
0ca83ce3-9150-454a-b762-f2e2fdddc932,11:55:41:056,0
d071ad1b-6e88-4f2b-8e48-51c40e7a3d01,11:55:43:056,0
7e56fb96-8c44-47a9-b3a3-18be21b923c7,11:55:45:057,0
250a08e7-54a0-421b-b2cf-2aa6c21a6f22,11:55:47:058,0
dfea95ba-4946-44cc-9b3d-c471080fc0ed,11:55:49:060,0
9794dc35-f520-457d-a8f2-5976c82ecc86,11:55:51:062,0
9c65a59c-85f1-4897-898a-690efd878b3d,11:55:53:063,0
920ccfc3-8e41-49ff-be55-750517a3788a,11:55:55:063,0
75aabb18-9cbc-41d0-9709-01b15178493e,11:55:57:063,0
e5835a89-8bef-45fc-b9a8-d7ed518d117e,11:55:59:064,0
116e80b0-b3a4-4034-9eb2-377bc0664cf8,11:56:01:065,0
c6a36646-dd49-432e-bf79-5cb31f35b801,11:56:03:067,0
34aa7fd6-d865-4b79-8c7b-41957024f3c3,11:56:05:067,0
7b0be6ad-6ba5-4cfe-9ffc-3f59aed4f803,11:56:07:068,0
f8d50476-8b18-4994-bb14-0d4fe518cea0,11:56:09:069,0
000eff85-e2c6-4ef7-8dc3-fa725eed8b63,11:56:11:069,0
6661ff0a-ffc5-4d5b-928b-6d3353dd1873,11:56:13:069,0
c908b44b-64c0-44cf-8fcd-6172d7a2d465,11:56:15:070,0
2b071845-69d1-44f5-af70-c93e46302aa9,11:56:17:070,0
ab9ac45c-6b99-48cb-ae19-2c78d4947ed6,11:56:19:071,0
d480690c-e6cd-461b-8980-ae212de81fbc,11:56:21:071,0
c7008fad-1eb0-4074-a716-d6cf42f00fc0,11:56:23:071,0
8e41d831-0cc0-441d-8e5d-c4f80f5f8ca5,11:56:25:072,0
ed4cc722-f4d4-4f1c-b763-5f6e652760e1,11:56:27:073,0
e619f39a-eddd-407a-81b7-35cafbb4d590,11:56:29:074,0
09f9a2bc-d714-44a8-9681-1642f43e48e9,11:56:31:074,0
cd6f551d-be17-4409-8df9-c2aab5652ba8,11:56:33:077,0
28986c83-1fa6-4d9a-a38a-bd1ea81283fe,11:56:35:078,0
2155e8ed-38ed-4524-8960-5d6ccd2da0f5,11:56:37:078,0
17308e3b-9bd2-4f43-a736-433b480be558,11:56:39:078,0
f13f87c8-84c8-4d63-a19e-3a20414eb690,11:56:41:079,0
1042d40f-e8bc-4038-9c7b-fbeaa8aba1d6,11:56:43:081,0
d41fb911-7706-49dd-9a5a-f6612ca5f496,11:56:45:082,0
664df4be-b9a2-4dff-b000-202b6b06a556,11:56:47:083,0
1a3f6c2b-3d67-446e-9178-5455ff1680ac,11:56:49:083,0
58770f41-b0a2-448c-aa69-fe1c85360dab,11:56:51:083,0
afd0883e-8deb-4119-bda3-41451c44249d,11:56:53:084,0
28017eb9-457d-4750-9f80-58334a485512,11:56:55:085,0
1db9ebb5-ca8c-4b57-95bc-506232ab6829,11:56:57:087,0
ba7901be-5427-4d73-a157-a9be80d0a6c0,11:56:59:087,0
2a159cf5-efc5-4cfb-a507-27d74bcb319d,11:57:01:088,0
28f08956-2f5b-4050-8875-809f22bbedc7,11:57:03:088,0
0340623b-8119-475f-856b-d2f34ef65c60,11:57:05:088,0
7a7af1e0-4037-4223-8d18-432e34ed970f,11:57:07:089,0
42ded994-8e18-4eeb-a419-2a5ef4cc4761,11:57:09:089,0
613125f7-252e-4b45-9208-e10028b48d69,11:57:11:090,0
a51c10f2-832e-4689-9076-cf10b60a6f6f,11:57:13:090,0
4a555df9-2344-4c02-b9e9-6f026df54a4b,11:57:15:090,0
a5e7f795-7949-460e-953e-163b3c923007,11:57:17:091,0
75e9eff7-1c10-4948-bb9b-efb79338c37b,11:57:19:092,0
ffe32f43-b57b-4826-bd6e-d197c2b67133,11:57:21:094,0
ec4ca905-5fdd-47ee-aba4-8937b78b61b6,11:57:23:094,0
2cc875df-a66a-4f44-9e6d-c8334b30f94d,11:57:25:095,0
be1b867b-cc9d-4d78-aea2-fb83f4ba7aab,11:57:27:096,0
818e3ead-1ab1-4b5f-9cec-33233739ff2f,11:57:29:098,0
c8b97ea5-e711-4a4d-8a71-13ab0af70da9,11:57:31:098,0
6cfd6f6f-c651-4e0b-9c10-c2ca04837148,11:57:33:099,0
85b18d67-2e6b-47e3-bab6-99ab026e3ea9,11:57:35:100,0
e84403eb-e0cd-4ce6-bb9b-80375e5d62c3,11:57:37:100,0
bff65106-b82d-4017-a68d-7bd24b46f0ce,11:57:39:100,-29.59976
83f769bb-0ea1-43e8-a9b6-ce1fa53f678a,11:57:41:102,60.10024
49e53a5e-d806-4fab-887f-e52df9be043c,11:57:43:102,76.2002
1c951cb7-0f00-4793-a027-6463b79e2f42,11:57:45:103,0.0001981258
f5e699ee-1476-4b58-aa7f-0dcebd4a9c23,11:57:47:103,-16.49982
09e29cd4-0c5e-4944-bda5-fa68e502edc3,11:57:49:104,0
0da115ea-148c-4a56-b05c-b564db4d5ea3,11:57:51:104,0
06d797eb-84e1-49ff-a4eb-a472a1afee7b,11:57:53:105,-42.09982
f4806fca-de03-4a5b-b86c-87733f086a78,11:57:55:106,13.6002
d8b69fdb-f254-4611-a1b2-289c92a9e04e,11:57:57:106,-36.7998
43eefb96-0dbb-42d7-8b28-55cbbd7f4a73,11:57:59:107,0
6d6e12a0-c99e-44d3-9139-7cd830d9925c,11:58:01:108,0
c098e6a8-a87d-4655-a2e8-246a71eb6a19,11:58:03:110,0
f68a15b4-122f-42bc-adc0-e618e80023ca,11:58:05:111,0
6c99201a-96ce-4a81-9c57-24c1720e9621,11:58:07:112,0
cf5d116e-3de0-4843-93bb-b2d02ff7a530,11:58:09:113,0
21d38153-fbcd-40a7-b1cc-a9ec8c1934ed,11:58:11:114,-46.59979
1d891490-47e6-4ce6-8cc3-95370884edd3,11:58:13:115,-99.69977
b1db2bc4-e482-4193-b559-2b1fa3ed4622,11:58:15:116,15.0002
8304b52e-1411-442a-9094-90b493767da0,11:58:17:120,-7.299805
a51660ef-20cd-4ed6-810e-9ead886510a5,11:58:19:120,-25.99982
885b40ed-d67c-4ba1-970c-8de7d2de5dfa,11:58:21:121,-26.19983
dec9837d-324e-4172-b346-3f087652e217,11:58:23:122,-26.19983
90e5424a-abfb-491d-a33d-b2562aec66a6,11:58:25:122,-26.19983
b6121812-0ac6-424b-bd37-1bae3f7daff0,11:58:27:123,-26.19983
1129825a-3de2-44ca-8256-29871625b9b0,11:58:29:124,-26.19983
a6cb235a-e4d8-43d4-95d7-91cc264175d8,11:58:31:125,-26.19983
379c9ebd-7ba4-4565-94c5-d05098f95ff4,11:58:33:126,-26.19983
c09965c8-6e79-46d5-81b0-4705f6d15f81,11:58:35:126,-26.19983
79d825b1-ec26-48c3-a66e-94bbb2107087,11:58:37:126,-26.19983
8459ab04-b023-47c2-be6f-32d8674dc0dc,11:58:39:130,-26.19983
b180fca0-9594-4d4c-9e09-1ec710d352ce,11:58:41:131,-26.19983
e06f81f5-0290-434c-93ba-db0139bab808,11:58:43:131,-26.19983
51124e1e-de31-4553-895a-923b5649d761,11:58:45:132,-26.19983
3f0e1bee-7e71-4d8b-aa30-7448eb525f2f,11:58:47:132,-26.19983
c37e366e-f15d-4e2a-b1fc-ad6317aa5ac7,11:58:49:132,0
5a600af7-a6f1-439b-8ccc-8e11dd4eb518,11:58:51:133,0
31646169-1a38-47e3-bf6f-d6d3f64e2efe,11:58:53:134,-38.39984
fbad616d-7ef6-475f-aab3-4ff476c46d6a,11:58:55:134,0
bd70652d-55ad-4d48-a0c1-44069f0e5162,11:58:57:135,0
27770122-232d-483a-b2ce-8ff6fa7865e7,11:58:59:136,0
e4b3276b-c122-449c-870e-702ac7d4ce32,11:59:01:138,0
6909934f-bd69-418c-9d9a-e98f72ba4f91,11:59:03:139,0
c3d50c62-7c6e-44bc-b4a5-bd34b238ec78,11:59:05:139,0
7481920a-9782-42b3-8c2e-e4e6401541c3,11:59:07:140,0

